Region/Country,Second Tier Authority,Local Authority,Local Authority Code,Calendar Year,Industry Electricity,Industry Gas ,Large Industrial Installations,Industry 'Other',Industry Total,Commercial Electricity,Commercial Gas ,Commercial 'Other',Commercial Total,Public Sector Electricity,Public Sector Gas ,Public Sector 'Other',Public Sector Total,Domestic Electricity,Domestic Gas,Domestic 'Other',Domestic Total,Road Transport (A roads),Road Transport (Motorways),Road Transport (Minor roads),Diesel Railways,Transport 'Other',Transport Total,Net Emissions: Forest land,Net Emissions: Cropland,Net Emissions: Grassland,Net Emissions: Wetlands,Net Emissions: Settlements,Net Emissions: Harvested Wood Products,Net Emissions: Indirect N2O,LULUCF Net Emissions,Agriculture Electricity,Agriculture Gas,Agriculture 'Other',Agriculture Livestock,Agriculture Soils,Agriculture Total,Landfill,Waste Management 'Other',Waste Management Total,Grand Total,"Population ('000s, mid-year estimate)",Per Capita Emissions (tCO2e),Area (km2),Emissions per km2 (kt CO2e)
Scotland,Scotland,Stirling,S12000030,2020,24.70709563549872,101.36042238256049,4.566440283978157,15.478291604233927,146.1122499062713,15.70358468482882,11.579137660832329,0.28298643818343994,27.56570878384459,4.865677613702587,11.165796402075324,0.06806569478461218,16.09953971056252,34.78609592004137,92.18320971864917,22.33180597155151,149.30111161024206,107.22490544413306,43.841820215242194,51.606835307859164,3.922847687444648,1.1258514028171436,207.72226005749624,-227.04552713674383,139.9706643830737,19.2868515204737,12.071617904545855,40.229888712320914,0.0,2.082207816671654,-13.404296799657992,2.50420156819666,0.4602372912236508,18.25073847902576,119.89511651363644,32.292024597879404,173.4023184499619,18.511636130271665,4.151868441631466,22.663504571903133,729.4623962906235,94.08,7.7536394163544164,2254.8126,0.32351353557746815
Scotland,Scotland,West Dunbartonshire,S12000039,2005,34.73072874305553,20.35166196343484,0.008675582305003059,17.614621055944163,72.70568734473954,52.94070716491484,15.644157288672707,0.3969123370836913,68.98177679067123,45.244294279741005,25.142322794659588,0.4465935259100601,70.83321060031065,103.61292315399824,126.29167558919895,3.00745341007525,232.91205215327244,107.20077592942647,0.0,71.66019989647205,0.29057108165977896,0.8734561103407306,180.02500301789902,-19.517977115994924,23.519259194765525,-3.8560300274138632,0.020596394898798397,4.703012310791629,0.0,0.3750524140653903,5.243913171112554,2.159126037909498,0.5546567156071823,2.211385716800138,[x],[x],[x],[x],6.3848942184579265,[x],[x],91.53,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2006,40.74153336426767,18.466386240696696,0.0019578227293053072,16.61257802447605,75.82245545216972,62.10309041438055,14.194961149702744,0.3083159002695034,76.6063674643528,53.074668791952405,22.81326431957387,0.29163662500635046,76.17956973653263,105.12773753918097,121.26901918202246,3.0810979643895076,229.47785468559292,106.25581321141189,0.0,70.24724718638727,0.2836312966019352,0.9024252201871475,177.68911691458825,-19.8504389875045,23.175419987398318,-4.073679495006787,0.021652256484584177,4.218215178169745,0.0,0.3613691214852884,3.8525380610266478,2.532803332804753,0.503276103927083,2.091038449967011,[x],[x],[x],[x],6.842513180804015,[x],[x],91.42,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2007,39.3196765791215,18.284568329147486,0.20329438694826782,16.668011482128296,74.47555077734555,59.93572720557019,14.055199197519961,0.288952392724687,74.27987879581484,51.2223924609047,22.588647547231925,0.2854361017064369,74.09647610984307,102.84247468253999,116.31763150210645,2.8062494480613234,221.96635563270777,102.9434355683021,0.0,72.01161752910006,0.3048293979626909,0.8693256079997282,176.12920810336462,-19.89684953259674,22.949718273788605,-3.844205932586494,0.022700852887114903,4.214493389405551,0.0,0.3497156940633219,3.79557274496136,2.4444099095138228,0.49832090538655927,1.985546612979924,[x],[x],[x],[x],7.480037459133176,[x],[x],91.37,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2008,34.235579592011426,18.91237690316794,0.20275451468972563,15.022612196148806,68.37332320601789,52.18594194238483,14.537790550344077,0.2730866940664218,66.99681918679534,44.59925529803861,23.36423854562983,0.2216839498108005,68.18517779347923,99.2197901518978,119.93058735109786,2.9990362003084434,222.14941370330408,98.81950605761678,0.0,69.7650021727181,0.2973272896431375,0.9082649380417707,169.7901004580198,-20.96810175096913,22.87055676102598,-4.178633240954741,0.02374505336870328,4.202928150445337,0.0,0.34041925123685357,2.2909142241530036,2.128343803750882,0.515430969533745,1.916540613733118,[x],[x],[x],[x],7.277286441938139,[x],[x],91.19,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2009,31.535271288109683,15.913775874630936,0.20323607119723155,13.396327900578182,61.04861113451604,48.069810886527435,12.23279028939776,0.20718436314944053,60.509785539074635,41.08151904632844,19.659784573893795,0.14337796770358846,60.88468158792582,88.18479063989615,108.39577825334128,2.8928691181972015,199.47343801143464,100.50486443954715,0.0,67.86945936895367,0.29470007994884195,0.863894021669759,169.53291791011944,-21.48647442150679,22.55754027146126,-4.15355259630821,0.024775733506892484,4.161459957191072,0.0,0.3292190160637468,1.4329679604079697,1.9604721183488516,0.4337081991333298,1.9558863938230717,[x],[x],[x],[x],7.857571511737716,[x],[x],91.08,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2010,31.94650844980846,20.73073555759472,0.20353373104029285,13.741689433098438,66.62246717154191,48.69666747551216,15.935548082293119,0.22476034676298354,64.85697590456826,41.617244492814656,25.6106280703871,0.11422095983495394,67.34209352303671,89.10849803836157,117.96363879167025,3.228389477722004,210.3005263077538,98.47665378750982,0.0,64.69545484299462,0.29690742373543494,0.8526585502219451,164.32167460446183,-21.206061169593063,22.210317698618894,-3.6685876706689737,0.02579950032450236,4.257131806282148,0.0,0.3180310667429966,1.9366312317065042,1.9860377455531861,0.5649878480271238,1.974313134994517,[x],[x],[x],[x],8.557381170311622,[x],[x],90.8,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2011,30.18997876485147,18.234943996891978,0.20317314146088464,11.936254124033523,60.56435002723786,46.01915603123007,14.0170533762821,0.221277840668675,60.257487248180844,39.32898424451261,22.527341940727695,0.2085486951741051,62.06487488041441,83.9669133754154,98.57588143276068,2.691488728762303,185.2342835369384,97.6645783644145,0.0,61.89069103027366,0.27809627359296396,0.8239171502893488,160.65728281857045,-20.816567897968966,21.935377735952752,-5.025928432494553,0.026809729114014805,4.24181838990188,0.0,0.3135555585441598,0.6750650830492884,1.8768385114337485,0.496968462072962,1.9980991413303908,[x],[x],[x],[x],9.158789855506638,[x],[x],90.61,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2012,25.60269669901834,20.56810530086194,0.20175033473608103,11.925095299562154,58.29764763417852,39.02667515566835,15.810535524557253,0.17846556485128656,55.01567624507689,33.3530560897591,25.409715613296367,0.11214301724659956,58.874914720302066,84.89519473242525,105.24066808082117,2.740244164028496,192.87610697727493,96.96143223021213,0.0,59.240286745146584,0.2881258235247222,0.794508073427399,157.28435287231085,-20.238683127145762,21.78522882403905,-5.137635978951878,0.027652390023258467,4.149653718293468,0.0,0.3087100193141253,0.8949258455722597,1.5916581967662649,0.5605555827792131,2.0428388233988297,[x],[x],[x],[x],9.27841139814295,[x],[x],90.34,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2013,25.067638903571023,20.950040693366674,0.20152571697109212,10.40323980804169,56.62244512195048,38.211076431131225,16.104126159326547,0.19749979901603465,54.51270238947381,32.656027457478295,25.881556337769478,0.07705868959896622,58.61464248484673,77.07052544228728,107.87662337963455,2.835525620012942,187.78267444193474,94.76112890401015,0.0,57.561373893932995,0.2913650086906457,0.7952704588670524,153.40913826550084,-20.440290505381945,21.579510904414942,-4.811319938075644,0.007992199138848348,4.243920542305183,0.0,0.303488599823909,0.8833018022252932,1.558394937982277,0.5709647095994909,2.016317806271032,[x],[x],[x],[x],9.685785458299645,[x],[x],89.8,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2014,21.255435377820532,15.936725803250646,0.20107582732714713,11.441126835105313,48.83436384350364,32.400062443981085,12.250431713166272,0.22605178972228254,44.87654594686964,27.689806925529073,19.68813677994496,0.09598043951948071,47.47392414499351,65.56842524999469,90.14832933365217,2.5804841048370384,158.2972386884839,94.27738102468724,0.0,57.37766896336311,0.29584470197214124,0.7780138800531309,152.7289085700756,-20.21768652757522,21.306941712967394,-4.938072963921957,0.0022551754035492087,4.064996922973124,0.0,0.2966722732590098,0.5151065931058986,1.3213993956441654,0.4343336680534846,2.029891054414033,[x],[x],[x],[x],10.549113989007076,[x],[x],89.71,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2015,18.919150781042358,16.674803938168797,0.2012931369467179,12.33248013330449,48.12772798946236,28.83881961469938,12.817786382025028,0.260036459214001,41.91664245593841,24.646290372799275,20.599954141550775,0.06958971235479547,45.31583422670485,56.01826513007039,97.85116417493037,2.607291519691038,156.47672082469182,97.90596218129701,0.0,55.798070422020196,0.2805292495759753,0.7596272509680915,154.7441891038613,-19.424654041973344,21.160919505717512,-5.21398039118538,0.1568619941322199,3.9814256384562468,0.0,0.28980411130234063,0.9503768164495947,1.176158190307255,0.4544489782876413,2.117952250580946,[x],[x],[x],[x],10.49081916997061,[x],[x],89.59,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2016,14.801955887595222,11.950029999319186,0.20088642720481228,11.894068122954243,38.846940437073464,21.689792702598268,11.428905923535558,0.21375414778672439,33.33245277392055,20.120253408482377,21.266292888215325,0.06980886456448822,41.45635516126219,43.41367384968278,95.63824386856797,2.611245382521703,141.66316310077246,96.72211988951229,0.0,55.7225141681488,0.271240898789999,0.7047152346704106,153.4205901911215,-20.004874812226447,21.148681259743483,-5.323862821948779,0.020700702849263078,4.633385568185767,0.0,0.29162171052922686,0.7656516071325143,1.098594074546292,0.5193891930253122,2.2334239790057477,[x],[x],[x],[x],10.84591442278214,[x],[x],89.86,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2017,13.358595999532236,10.570655974913274,0.20101096314713582,12.814699403834942,36.94496234142759,18.933956606909998,10.74684880171021,0.23375199805482616,29.914557406675037,17.29907420401198,19.74739536128573,0.09109934051577905,37.137568905813495,37.12595077139203,95.5856545714855,2.570502298593422,135.28210764147096,95.34397192580019,0.0,54.31761216500523,0.2673759053347201,0.6835901442043374,150.6125501403445,-20.16010275291472,20.944051274018037,-5.30913804940416,0.01563147705379356,4.6986004709461,0.0,0.28943083110212364,0.4784732508011731,0.9509346336512261,0.3994838562606225,2.2133733065020342,[x],[x],[x],[x],11.32207079009197,[x],[x],89.61,[x],182.783,[x]
Scotland,Scotland,West Dunbartonshire,S12000039,2018,12.343757541957627,10.399010050922309,0.20094819406553066,12.872092975045053,35.815808761990525,16.365099015584185,9.054701362604497,0.23465663298142345,25.654457011170106,16.019144265565497,19.515386728320948,0.09368879303427191,35.628219786920724,32.67097696891799,94.91581495165232,2.6679137534165127,130.25470567398682,91.05995476837766,0.0,54.18480459471249,0.25179969609816516,0.6984881449977262,146.19504720418607,-20.20104789816236,20.67163039742836,-5.622450259591852,0.07605375047028289,4.875263746193246,0.0,0.287967663052362,0.08741739939003734,0.8275159028052915,0.4062963824245911,2.204910247358348,10.978405876838464,3.6568797325454883,18.074008141972183,23.380371417677978,11.058708208458519,34.4390796261365,426.14874360575294,89.13,4.781204348768686,182.783,2.3314462701988314
Scotland,Scotland,West Dunbartonshire,S12000039,2019,11.052239627643237,9.652603684580582,0.201118804824158,11.219197223009097,32.125159340057074,14.378867651823908,12.692591183818626,0.2148074173527086,27.286266252995244,17.280236267543884,23.097537719146374,0.0763947635957873,40.454168750286044,29.031772112956578,96.03324507899924,2.603754925283165,127.66877211723899,86.63684570427871,0.0,52.92697168400041,0.26771066767432644,0.6989550793169647,140.5304831352704,75.65795020038047,20.582692913856935,-5.931651932756702,9.63185327914988,5.054627102101032,0.0,0.2909410740316397,105.28641263676325,1.3559840934541614,0.3729307242456935,2.211608807265099,10.995095784819265,3.4925673895915317,18.42818679937575,22.577353614871903,11.171140761379963,33.74849437625187,525.5279434082388,88.93,5.909456239831764,182.783,2.87514672266151
Scotland,Scotland,West Dunbartonshire,S12000039,2020,10.40178929096046,11.163376124039164,0.20282994734234158,11.336203565619794,33.10419892796176,10.638478840781744,11.490962669052244,0.09845335932477636,22.227894869158764,13.258298398868336,21.995239124114917,0.005486779812867122,35.25902430279612,27.183769579972193,91.08793588332802,2.7269522703341127,120.99865773363432,67.57419460927673,0.0,44.95330438029033,0.21743579659438753,0.6325213259822976,113.37745611214373,-19.215686157542194,20.675297545970295,-5.629887719515931,2.410216031730449,5.026839092375409,0.0,0.2932376466087406,3.560016439626769,0.8754622323023048,0.41362321681162,2.2102174976937494,10.850230691052108,2.8877673924389087,17.237301030298692,19.319365913893417,11.121760843961919,30.441126757855336,376.20567617347547,88.34,4.258610778508891,182.783,2.0582093311384293
Scotland,Scotland,West Lothian,S12000040,2005,129.04719276973404,101.47245920790029,3.259478301233128,56.10087310944256,289.88000338831,150.69031731313058,21.97097512529881,1.043267675994235,173.70456011442363,53.03671900660143,28.101225224333657,1.1584719326387813,82.29641616357387,171.500799883372,250.21064951689377,12.70535633604695,434.41680573631277,138.01149515926437,151.1850053718476,143.24220862770065,3.838506722983829,2.12695865900001,438.4041745407964,-34.22987104450981,75.86878484101072,-5.310509614686343,1.852208390556092,9.728954348329351,0.0,1.0457585101101963,48.95532543081021,5.154496289841353,0.9212207349051199,8.206623084849266,[x],[x],[x],[x],17.899996932742628,[x],[x],165.01,[x],431.5908,[x]
Scotland,Scotland,West Lothian,S12000040,2006,139.00703706159888,92.1635019040987,2.548577548917526,52.73550115797613,286.4546176725912,162.32057493065602,19.955385171523748,0.8160135530440878,183.09197365522385,57.13008556281704,25.523253744783002,0.7832744977326622,83.4366138053327,179.65020536887704,238.1419914886007,12.916485124136285,430.708681981614,139.04097593381388,150.63377705423522,143.98001456403426,3.797179252977542,2.18543223580714,439.63737904086804,-34.87127929067744,74.3206226946466,-5.921615058185388,1.826716268550004,9.068821864403427,0.0,1.002140648534244,45.42540712727144,5.552319592680801,0.836709089523209,7.763064685209141,[x],[x],[x],[x],19.612757176439136,[x],[x],167.11,[x],431.5908,[x]
Scotland,Scotland,West Lothian,S12000040,2007,130.3802939567585,88.43598518583882,2.356852275952584,53.17036743901028,274.3434988575601,152.24699930342905,19.148297438208555,0.762039948389333,172.15733669002694,53.584606268199934,24.490975748911445,0.7822473564157907,78.85782937352717,179.47200896816437,236.63487619299272,11.849188381573509,427.9560735427306,136.02913473274,153.3206515582785,149.11472580292107,3.9258673045307737,2.1389865742182717,444.5293659726886,-35.36965272029996,73.04691320619445,-5.926904614613504,1.8012241465439158,9.100034235943905,0.0,0.9681131921927422,43.61972744596154,5.207743981441754,0.802868718279904,7.3724275454954995,[x],[x],[x],[x],21.90138871884964,[x],[x],169.47,[x],431.5908,[x]
Scotland,Scotland,West Lothian,S12000040,2008,132.25582582828895,93.20784612029279,1.7617315072794484,48.69049271028226,275.91589616614345,154.43708563375407,20.181508209985243,0.7277515549197111,175.34634539865903,54.35542549117814,25.812468692957978,0.6210092246965604,80.78890340883268,174.79414494434656,242.02264653251328,12.50614035002352,429.3229318268834,127.34756688345134,151.57541336542042,145.68975225210468,3.8952346578027512,2.218517098735554,430.72648425751476,-37.1145955555494,72.44373711805511,-6.695041853174637,1.775732024537829,9.165205578094186,0.0,0.9412392537338655,40.516276565696955,5.282657831683604,0.846190199509566,7.234172413200493,[x],[x],[x],[x],21.431934052463696,[x],[x],171.38,[x],431.5908,[x]
Scotland,Scotland,West Lothian,S12000040,2009,110.03680289708096,86.76149378265048,0.8675576197119342,41.97092528410901,239.63677958355237,128.49160364356607,18.785733948034327,0.5871403254817705,147.86447791708218,45.2236958462998,24.027251301662183,0.44098826404164015,69.69193541200362,155.92707698785335,219.57155637128216,11.679320715474507,387.17795407461,129.23221224271725,146.37893330994575,143.74484418846083,3.8898973027159824,2.099494457218883,425.34538150105874,-38.130404572557175,71.11017191565712,-6.7974923986752955,1.750239902531742,9.141819727997868,0.0,0.9081050578570431,37.9824396328113,4.395169550809723,0.7876667983394695,7.36283440159508,[x],[x],[x],[x],23.30372997846095,[x],[x],173.04,[x],431.5908,[x]
